STT,Diễn viên,Link_Wikipedia,Họ và tên,Ngày sinh,Quốc tịch,Nghề nghiệp,Năm hoạt động,Link ảnh
169,Hiếu Hiền,https://vi.wikipedia.org/wiki/Hi%E1%BA%BFu_Hi%E1%BB%81n,,,Việt Nam,,2003 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Hieuhien.jpg
170,Bùi Anh Tú,https://vi.wikipedia.org/wiki/B%C3%B9i_Anh_T%C3%BA,Bùi Anh Tú,"Bùi Anh Tú; 3 tháng 10, 1993 (31 tuổi); Hà Nội, Việt Nam",Việt Nam,Diễn viênCa sĩ,2012–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:ANH_TU_2023.jpg
171,Nhã Phương,https://vi.wikipedia.org/wiki/Nh%C3%A3_Ph%C6%B0%C6%A1ng_(di%E1%BB%85n_vi%C3%AAn),Trần Thị Nhã Phương,"Trần Thị Nhã Phương; 20 tháng 5, 1990 (35 tuổi); Đắk Lắk, Việt Nam",Việt Nam,Diễn viên,2009–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Nha_Phuong.png
172,Diễm My,https://vi.wikipedia.org/wiki/Di%E1%BB%85m_My_(di%E1%BB%85n_vi%C3%AAn),Vũ Phạm Diễm My,"Vũ Phạm Diễm My; 27 tháng 1, 1990 (35 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười mẫuNgười dẫn chương trình,1995 – 19982005 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Di%E1%BB%85m_My_2017_(1).jpg
173,Quang Tuấn,https://vi.wikipedia.org/wiki/Quang_Tu%E1%BA%A5n,Ngô Quang Tuấn,"Ngô Quang Tuấn; 14 tháng 3, 1985 (40 tuổi); Bà Rịa – Vũng Tàu, Việt Nam",Việt Nam,Diễn viên,2006–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Ngo_Quang_Tuan_from_%22Glorious_Ashes%22_at_Red_Carpet_of_the_Tokyo_International_Film_Festival_2022_(52460465832)_(cropped).jpg
174,Việt Hương,https://vi.wikipedia.org/wiki/Vi%E1%BB%87t_H%C6%B0%C6%A1ng,Nguyễn Việt Hương,"Nguyễn Việt Hương; 15 tháng 10, 1976 (48 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNghệ sĩ hàiNgười dẫn chương trình,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Viethuong.jpg
175,Hữu Tín,nan,,,,,,
176,Nam Em,nan,,,,,,
177,Thiên An,nan,,,,,,
178,Quỳnh Lương,nan,,,,,,
179,Bảo Anh,nan,,,,,,
180,Lê Tam Triều Dâng,nan,,,,,,
181,Bảo Anh,https://vi.wikipedia.org/wiki/B%E1%BA%A3o_Anh_(ca_s%C4%A9),Nguyễn Hoài Bảo Anh,"Nguyễn Hoài Bảo Anh; 3 tháng 9, 1992 (33 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Ca sĩDiễn viên,2012 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Bao_Anh_(2018).png
182,Minh Hằng,https://vi.wikipedia.org/wiki/Minh_H%E1%BA%B1ng,Lê Ngọc Minh Hằng,"Lê Ngọc Minh Hằng; 22 tháng 6, 1987 (38 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Ca sĩDiễn viên,2003-nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Minh_Hang_2017.png
183,Diệu Nhi,https://vi.wikipedia.org/wiki/Di%E1%BB%87u_Nhi,Trần Thị Diệu Nhi,"Trần Thị Diệu Nhi; 21 tháng 5, 1991 (34 tuổi); Bình Thuận, Việt Nam",Việt Nam,Diễn viênNghệ sĩ hàiNgười dẫn chương trình,2008 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Di%E1%BB%87u_Nhi_GQT6.jpg
184,Thuận Nguyễn,nan,,,,,,
185,Mạc Can,https://vi.wikipedia.org/wiki/M%E1%BA%A1c_Can,,"14 tháng 4, 1945 (80 tuổi); Sài Gòn, Liên bang Đông Dương",,Diễn viên điện ảnh; Diễn viên hài; Nhà văn; Nhà ảo thuật; Dẫn chương trình,Thập niên 1964 - nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Maccan2.jpg
186,Vân Trang,https://vi.wikipedia.org/wiki/V%C3%A2n_Trang,Nguyễn Ngọc Thùy Trang,"Nguyễn Ngọc Thùy Trang; 1 tháng 3, 1990 (35 tuổi); Tiền Giang, Việt Nam",Việt Nam,Diễn viênNgười dẫn chương trình,2007 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:V%C3%A2n_Trang.png
187,Hữu Tiến,nan,,,,,,
188,Huỳnh Như,nan,,,,,,
189,Đan,nan,,,,,,
190,Trịnh Tài,nan,,,,,,
191,Lê Bê La,https://vi.wikipedia.org/wiki/L%C3%AA_B%C3%AA_La,,,Việt Nam,,2007 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:LeBeLa1987.jpg
192,NSƯT Ngọc Hiệp,https://vi.wikipedia.org/wiki/Ng%E1%BB%8Dc_Hi%E1%BB%87p_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,1987 – nay[2],https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Ngoc_hiep_dien_vien.jpg
193,Quang Sự,nan,,,,,,
194,Phạm Quỳnh Anh,https://vi.wikipedia.org/wiki/Ph%E1%BA%A1m_Qu%E1%BB%B3nh_Anh,Phạm Quỳnh Anh,"Phạm Quỳnh Anh; 24 tháng 8, 1984 (41 tuổi); Hà Nội, Việt Nam",Việt Nam,Ca sĩDiễn viên,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Pham_Quynh_Anh_in_B%E1%BB%99_3_Si%C3%AAu_%C4%90%E1%BA%B3ng_2019.jpg
195,Quốc Cường,nan,,,,,,
196,Hồng Ân,nan,,,,,,
197,Mai Cát Vi,nan,,,,,,
198,Lâm Thanh Mỹ,nan,,,,,,
199,Đại Nghĩa,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_Ngh%C4%A9a_(di%E1%BB%85n_vi%C3%AAn),Bùi Đại Nghĩa,"Bùi Đại Nghĩa; 5 tháng 12, 1978 (46 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười dẫn chương trình,1999 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:DAI_NGHIA_-_YFSMV_2022.jpg
200,Lê Giang,https://vi.wikipedia.org/wiki/L%C3%AA_Giang,Nguyễn Thị Lê Giang,"Nguyễn Thị Lê Giang; 2 tháng 11, 1972 (52 tuổi)[1]; Vĩnh Long, Việt Nam Cộng hòa",Việt Nam,Diễn viênNghệ sĩ hàiNghệ sĩ cải lương,1987–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:L%C3%AA_Giang.png
201,Hoài Linh,https://vi.wikipedia.org/wiki/Ho%C3%A0i_Linh,Võ Nguyễn Hoài Linh[1],"Võ Nguyễn Hoài Linh[1]; 18 tháng 12, 1969 (55 tuổi); Cam Ranh, Khánh Hòa, Việt Nam Cộng hòa",Việt Nam,Diễn viênNghệ sĩ hài,1987–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:HoaiLinhin2020.jpg
202,Võ Đăng Khoa,nan,,,,,,
203,Nguyễn Anh Tú,nan,,,,,,
204,Nhã Uyên,https://vi.wikipedia.org/wiki/Nh%C3%A3_Uy%C3%AAn_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,,
205,Kiến An,https://vi.wikipedia.org/wiki/Ki%E1%BA%BFn_An_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,2004 - nay,
206,Phương Dung,nan,,,,,,
207,Huỳnh Đông,nan,,,,,,
208,Xuân Trang,nan,,,,,,
209,Quang Minh,nan,,,,,,
210,Duy Khánh,https://vi.wikipedia.org/wiki/Duy_Kh%C3%A1nh_(di%E1%BB%85n_vi%C3%AAn),Nguyễn Hữu Duy Khánh,"Nguyễn Hữu Duy Khánh; 4 tháng 1, 1995 (30 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNghệ sĩ hàiNgười dẫn chương trình,2011–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Duy_Kh%C3%A1nh_ZhouZhou_2.jpg
211,Phương Titi,nan,,,,,,
212,Nanon Korapat,nan,,,,,,
213,Minh Beta,nan,,,,,,
214,Trúc Anh Burin,nan,,,,,,
215,Thiên Nga,nan,,,,,,
216,Ribi Sachi,nan,,,,,,
217,Trương Minh Thảo,nan,,,,,,
218,Sella Trương,nan,,,,,,
219,Huỳnh Phương,nan,,,,,,
220,Vinh Râu,nan,,,,,,
221,Hứa Vỹ Văn,https://vi.wikipedia.org/wiki/H%E1%BB%A9a_V%C4%A9_V%C4%83n,Hứa Vĩ Văn,"Hứa Vĩ Văn; 25 tháng 12, 1979 (45 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười mẫuCa sĩ,2000 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:HuaViVan1979.jpg
222,Ngọc Tưởng,nan,,,,,,
223,Trường Phú,nan,,,,,,
224,Chu Diệp Anh,nan,,,,,,
225,H'Hen Niê,https://vi.wikipedia.org/wiki/H%27Hen_Ni%C3%AA,,"15 tháng 5, 1992 (33 tuổi); Đắk Lắk, Việt Nam",Việt Nam,Người mẫuNhân vật truyền hình,2015–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:H%27HEN_NI%C3%8A_(cropped).png
226,Trương Ngọc Tình,nan,,,,,,
227,Hà Văn Hiếu,nan,,,,,,
228,Phạm Anh Tuấn,nan,,,,,,
229,Trần Lực,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_L%E1%BB%B1c,,"15 tháng 9, 1963 (61 tuổi); Hà Nội, Việt Nam Dân chủ Cộng hòa",Việt Nam,Diễn viênNhà làm phim,1983 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:NS%C6%AFT_Tr%E1%BA%A7n_L%E1%BB%B1c.png
230,Avin Lu,nan,,,,,,
231,Lan Thy,nan,,,,,,
232,Hoàng Hà,https://vi.wikipedia.org/wiki/Ho%C3%A0ng_H%C3%A0,,,,,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Huanghemap.png
233,Bùi Lan Hương,https://vi.wikipedia.org/wiki/B%C3%B9i_Lan_H%C6%B0%C6%A1ng,Bùi Lan Hương,"Bùi Lan Hương; 11 tháng 6, 1989 (36 tuổi); Hà Nội, Việt Nam",Việt Nam,Ca sĩ kiêm sáng tác nhạc,2017–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:B%C3%99I_LAN_H%C6%AF%C6%A0NG.png
234,Trương Thị May,nan,,,,,,
235,Nhất Duy,nan,,,,,,
236,Đức Hải,nan,,,,,,
237,Ngọc Trai,nan,,,,,,
238,Bảo Anh,https://vi.wikipedia.org/wiki/B%E1%BA%A3o_Anh_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,2007 – nay,
239,August Vachiravit,nan,,,,,,
240,Ngọc Lan Vy,nan,,,,,,
241,Bảo Thi,https://vi.wikipedia.org/wiki/B%E1%BA%A3o_Thy,Trần Thị Thúy Loan,"Trần Thị Thúy Loan; 2 tháng 6, 1988 (37 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Ca sĩNhạc sĩDiễn viên,2006–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:B%E1%BA%A3o_Thy.png
242,Ngọc Trinh,https://vi.wikipedia.org/wiki/Ng%E1%BB%8Dc_Trinh_(ng%C6%B0%E1%BB%9Di_m%E1%BA%ABu),Trần Thị Ngọc Trinh,"Trần Thị Ngọc Trinh; 27 tháng 9, 1989 (35 tuổi); Cầu Quan, Tiểu Cần, Trà Vinh, Việt Nam",Việt Nam,Người mẫuDiễn viênDoanh nhân,2005–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Ngoc_Trinh_va_Fan_(cropped).png
243,Lê Lộc,nan,,,,,,
244,Nguyễn Thùy Anh,nan,,,,,,
245,Chi Pu,https://vi.wikipedia.org/wiki/Chi_Pu,Nguyễn Thùy Chi,"Nguyễn Thùy Chi; 14 tháng 6, 1993 (32 tuổi); Hà Nội, Việt Nam",Việt Nam,Ca sĩDiễn viênNgười mẫuNhân vật truyền hình,2009–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Chi_Pu_as_H%E1%BA%A1_Linh_in_She_Was_Pretty_(M%E1%BB%91i_t%C3%ACnh_%C4%91%E1%BA%A7u_c%E1%BB%A7a_t%C3%B4i).jpg
246,Rima Thanh Vy,https://vi.wikipedia.org/w/index.php?title=Rima_Thanh_Vy&action=edit&redlink=1,,,,,,
247,Bình Minh,https://vi.wikipedia.org/wiki/B%C3%ACnh_Minh_(ng%C6%B0%E1%BB%9Di_m%E1%BA%ABu),Nguyễn Bình Minh,"Nguyễn Bình Minh; 5 tháng 11, 1981 (43 tuổi); Lạng Sơn, Việt Nam",Việt Nam,Người mẫuDiễn viênNgười dẫn chương trình,2001 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Actor_Nguyen_Binh_Minh.png
248,Anh Thư,https://vi.wikipedia.org/wiki/Anh_Th%C6%B0,Nguyễn Thị Anh Thư,"Nguyễn Thị Anh Thư; 26 tháng 4, 1982 (43 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Người mẫu Diễn viên,1999 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Anh_Th%C6%B0.png
249,Phương Lan,nan,,,,,,
250,Thoại Tiên,nan,,,,,,
251,Ramani Raja,nan,,,,,,
252,Gia Bảo,nan,,,,,,
253,Anh Tài,nan,,,,,,
254,Sala Uyên Trinh,nan,,,,,,
255,Ngô Tiến Thành,nan,,,,,,
256,Hữu Tài,nan,,,,,,
257,Dược Sĩ Tiến,nan,,,,,,
258,Sam,https://vi.wikipedia.org/wiki/Sam_(di%E1%BB%85n_vi%C3%AAn),Nguyễn Hà My,"Nguyễn Hà My; 28 tháng 10, 1990 (34 tuổi); Long An, Việt Nam",Việt Nam,Diễn viênNgười mẫuNgười dẫn chương trình,2008–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:SAM_Ha_My_2022.png
259,Trần Tiểu Vy,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Ti%E1%BB%83u_Vy,Trần Tiểu Vy,"Trần Tiểu Vy; 15 tháng 8, 2000 (25 tuổi); Hội An, Quảng Nam, Việt Nam",Việt Nam,Người mẫuNhân vật truyền hìnhDiễn viên,2018–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Tr%E1%BA%A7n_Ti%E1%BB%83u_Vy_(cropped).png
260,Trần Nghĩa,nan,,,,,,
261,Minh Dự,nan,,,,,,
262,Rima Thanh Vy,nan,,,,,,
263,Tóc Tiên,https://vi.wikipedia.org/wiki/T%C3%B3c_Ti%C3%AAn_(ca_s%C4%A9),Nguyễn Khoa Tóc Tiên,"Nguyễn Khoa Tóc Tiên; 13 tháng 5, 1989 (36 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Ca sĩ Vũ công Diễn viên,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:T%C3%93C_TI%C3%8AN_2024_P3.jpg
264,Song Luân,https://vi.wikipedia.org/wiki/Song_Lu%C3%A2n,Nguyễn Trường Sinh,"Nguyễn Trường Sinh; 17 tháng 9, 1991 (33 tuổi); Đồng Nai, Việt Nam",Việt Nam,Diễn viên; Ca sĩ,2011 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:SongLuan1991.jpg
265,Đồng Ánh Quỳnh,nan,,,,,,
266,NSƯT Việt Anh,https://vi.wikipedia.org/wiki/Vi%E1%BB%87t_Anh_(ngh%E1%BB%87_s%C4%A9),Nguyễn Văn Liêm,"Nguyễn Văn Liêm; 11 tháng 6, 1958 (67 tuổi); Sài Gòn, Việt Nam Cộng hòa",Việt Nam,Diễn viên,1974 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:NSND_Viet_Anh_2025.png
267,Lê Dương Bảo Lâm,https://vi.wikipedia.org/wiki/L%C3%AA_D%C6%B0%C6%A1ng_B%E1%BA%A3o_L%C3%A2m,Thu Diễm (2 ngày 1 đêm); Long Vương (Tổ đội 1 không 2),"11 tháng 7, 1989 (36 tuổi); Đồng Nai, Việt Nam",Việt Nam,Diễn viênNghệ sĩ hàiNgười dẫn chương trình,2010 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Duong_Lam_2020.jpg
268,Huỳnh Uyển Ân,nan,,,,,,
269,Kim Phương,nan,,,,,,
270,Ngọc Nga,nan,,,,,,
271,Cao Thiên Trang,https://vi.wikipedia.org/wiki/Cao_Thi%C3%AAn_Trang,Cao Thị Thiên Trang,"Cao Thị Thiên Trang; 1 tháng 10, 1993 (31 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Vietnam,"Người mẫu, Diễn viên",2012–hiện tại,
272,Trà Ngọc,nan,,,,,,
273,Lê Phương,https://vi.wikipedia.org/wiki/L%C3%AA_Ph%C6%B0%C6%A1ng_(di%E1%BB%85n_vi%C3%AAn),Trang Dương Lê Phương,"Trang Dương Lê Phương; 28 tháng 8, 1985 (40 tuổi); Trà Vinh, Việt Nam",Việt Nam,Diễn viênNgười mẫuCa sĩ,2006–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:L%C3%8A_PH%C6%AF%C6%A0NG_2023_(cropped).jpg
274,Quốc Huy,https://vi.wikipedia.org/wiki/Qu%E1%BB%91c_Huy_(di%E1%BB%85n_vi%C3%AAn),Võ Quốc Huy,"Võ Quốc Huy; 29 tháng 11, 1986 (38 tuổi); Cần Thơ, Việt Nam",Việt Nam,Diễn viên,2006–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:QU%E1%BB%90C_HUY_(cropped).jpg
275,Nhật Kim Anh,https://vi.wikipedia.org/wiki/Nh%E1%BA%ADt_Kim_Anh,Đỗ Thị Kim Huê,"Đỗ Thị Kim Huê; 15 tháng 8, 1985 (40 tuổi); Thanh Hóa, Việt Nam",Việt Nam,Ca sĩDiễn viên,2001–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:NH%E1%BA%ACT_KIM_ANH.jpg
276,NSƯT Hạnh Thúy,https://vi.wikipedia.org/wiki/H%E1%BA%A1nh_Th%C3%BAy,Ngô Phạm Hạnh Thúy,"Ngô Phạm Hạnh Thúy; 26 tháng 11, 1976 (48 tuổi); Bến Tre, Việt Nam",Việt Nam,Diễn viênĐạo diễn sân khấuNhà biên kịch,1997 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Hanh_thuy.jpg
277,Bùi Anh Tú,https://vi.wikipedia.org/wiki/Anh_T%C3%BA_(sinh_1993),Bùi Anh Tú,"Bùi Anh Tú; 3 tháng 10, 1993 (31 tuổi); Hà Nội, Việt Nam",Việt Nam,Diễn viênCa sĩ,2012–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:ANH_TU_2023.jpg
278,Nhật Trung,https://vi.wikipedia.org/wiki/Nh%E1%BA%ADt_Trung_(%C4%91%E1%BA%A1o_di%E1%BB%85n),Nguyễn Nhật Trung,"Nguyễn Nhật Trung; 8 tháng 1, 1972 (53 tuổi); Bình Định, Việt Nam",,Diễn viênđạo diễn,1995 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:NHAT_TRUNG_2023_P1.jpg
279,Ngọc Phước,nan,,,,,,
280,Midu,https://vi.wikipedia.org/wiki/Midu,Đặng Thị Mỹ Dung,"Đặng Thị Mỹ Dung; 5 tháng 10, 1989 (35 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười mẫu,2007 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Midu_Um_Ba_La_Ra_Chu_Gi_2019(2).png
281,Phú Thịnh,nan,,,,,,
282,Lãnh Thanh,nan,,,,,,
283,Him Phạm,nan,,,,,,
284,Tiko Tiến Công,nan,,,,,,
285,Long Hoàng,nan,,,,,,
286,Lê Khánh,https://vi.wikipedia.org/wiki/L%C3%AA_Kh%C3%A1nh,Lê Kim Khánh,"Lê Kim Khánh; 24 tháng 12, 1981 (43 tuổi); Bến Tre, Việt Nam",Việt Nam,Diễn viênNgười dẫn chương trình,2002 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:L%C3%AA_Kh%C3%A1nh_3_cropped.jpg
287,Hoàng Oanh,nan,,,,,,
288,Võ Tấn Phát,https://vi.wikipedia.org/wiki/V%C3%B5_T%E1%BA%A5n_Ph%C3%A1t,,"27 tháng 7, 1995 (30 tuổi); Trà Ôn, Vĩnh Long, Việt Nam",,Diễn viênngười dẫn chương trình,2017 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:V%C3%B5_T%E1%BA%A5n_Ph%C3%A1t.png
289,Nguyên Thảo,nan,,,,,,
290,Ngọc Hoa,nan,,,,,,
291,Mỹ Tâm,https://vi.wikipedia.org/wiki/M%E1%BB%B9_T%C3%A2m,Phan Thị Mỹ Tâm,"Phan Thị Mỹ Tâm; 16 tháng 1, 1981 (44 tuổi); Đà Nẵng, Việt Nam",,Ca sĩ kiêm nhạc sĩ sáng tác bài hát Diễn viên Nhà làm phim,1999[1]–nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:MY_TAM_-_LIGHT_%26_SHADOW_LIVE_-_INAX_VIETNAM.jpg
292,Quốc Cường,https://vi.wikipedia.org/w/index.php?title=Qu%E1%BB%91c_C%C6%B0%E1%BB%9Dng&action=edit&redlink=1,,,,,,
293,Trung Dũng,https://vi.wikipedia.org/wiki/Trung_D%C5%A9ng_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,1999 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Trung_Dung1973.jpg
294,Huy Khánh,https://vi.wikipedia.org/wiki/Huy_Kh%C3%A1nh,Trần Phan Huy Khánh,"Trần Phan Huy Khánh; 7 tháng 1, 1981 (44 tuổi); Thành phố Hồ Chí Minh, Việt Nam",Việt Nam,Diễn viênNgười dẫn chương trình,2000 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Huy_Kh%C3%A1nh.png
295,Thanh Thức,https://vi.wikipedia.org/wiki/Thanh_Th%E1%BB%A9c,,,Việt Nam,,2006 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:ThanhThuc1984.jpg
296,Tạ Lâm,nan,,,,,,
297,Huỳnh Thi,nan,,,,,,
298,Diệp Bảo Ngọc,nan,,,,,,
299,Nguyễn Lâm Thảo Tâm,nan,,,,,,
300,Công Dương,https://vi.wikipedia.org/wiki/C%C3%B4ng_D%C6%B0%C6%A1ng,,,Việt Nam,,,
301,Võ Điền Gia Huy,nan,,,,,,
302,Lê Phong Vũ,nan,,,,,,
303,Nguyễn Thị Trúc Quỳnh,nan,,,,,,
304,Nguyễn Thịnh,nan,,,,,,
305,Vũ Ngọc Mạnh,nan,,,,,,
306,Trần Phong,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Phong,,,,,,
307,La Thành,https://vi.wikipedia.org/wiki/La_Th%C3%A0nh,,,,,,
308,Xuân Nghị,https://vi.wikipedia.org/wiki/Xu%C3%A2n_Ngh%E1%BB%8B,Đỗ Xuân Nghị,"Đỗ Xuân Nghị; 3 tháng 4, 1990 (35 tuổi); Khánh Hòa, Việt Nam",Việt Nam,"Diễn viên, Diễn viên hài",2010 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:XUAN_NGHI_2021.jpg
309,NSND Như Quỳnh,https://vi.wikipedia.org/wiki/Nh%C6%B0_Qu%E1%BB%B3nh_(di%E1%BB%85n_vi%C3%AAn),,,Việt Nam,,1973 – nay,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Nhu_Quynh.jpg
310,NSƯT Quang Tèo,https://vi.wikipedia.org/wiki/Quang_T%C3%A8o,,,Việt Nam,,,https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:Quang_T%C3%A8o.jpg
